1.2078 	WARNING 	pyo audio lib was requested but not loaded: No module named pyo
169.1358 	EXP 	target_text: autoDraw = False
169.1358 	EXP 	dist1_text: autoDraw = False
169.1358 	EXP 	dist2_text: autoDraw = False
169.1358 	EXP 	prime_text: autoDraw = False
169.1358 	EXP 	target_text: autoDraw = False
169.1358 	EXP 	dist1_text: autoDraw = False
169.1358 	EXP 	dist2_text: autoDraw = False
169.1358 	EXP 	fixation_text: autoDraw = True
171.1155 	EXP 	New trial (rep=0, index=17): {u'trial_number': 75, u'prime': u'stereo', u'target': u'radio', u'semstr_category': 2, u'semstr': 0.20000000000000001, u'dist1': u'cookie', u'dist2': u'arrow', u'list_AB': u'A'}
171.1476 	EXP 	fixation_text: autoDraw = False
171.1476 	EXP 	fixation_text: autoDraw = False
171.1476 	EXP 	prime_text: text = u'stereo'
171.1476 	EXP 	target_text: text = u'radio'
171.1476 	EXP 	target_text: pos = array([-0.5, -0.2])
171.1476 	EXP 	dist1_text: text = u'cookie'
171.1476 	EXP 	dist1_text: pos = array([ 0. , -0.2])
171.1476 	EXP 	dist2_text: text = u'arrow'
171.1476 	EXP 	dist2_text: pos = array([ 0.5, -0.2])
171.1476 	EXP 	prime_text: autoDraw = True
171.1476 	EXP 	target_text: autoDraw = True
171.1476 	EXP 	dist1_text: autoDraw = True
171.1476 	EXP 	dist2_text: autoDraw = True
172.2786 	DATA 	Keypress: left
175.1221 	EXP 	prime_text: autoDraw = False
175.1221 	EXP 	target_text: autoDraw = False
175.1221 	EXP 	dist1_text: autoDraw = False
175.1221 	EXP 	dist2_text: autoDraw = False
175.1221 	EXP 	prime_text: autoDraw = False
175.1221 	EXP 	target_text: autoDraw = False
175.1221 	EXP 	dist1_text: autoDraw = False
175.1221 	EXP 	dist2_text: autoDraw = False
175.1221 	EXP 	fixation_text: autoDraw = True
177.6010 	EXP 	New trial (rep=0, index=18): {u'trial_number': 82, u'prime': u'xxxx', u'target': u'xxxx', u'semstr_category': 0, u'semstr': 0.0, u'dist1': u'xxxx', u'dist2': u'xxxx', u'list_AB': u'A'}
177.6374 	EXP 	fixation_text: autoDraw = False
177.6374 	EXP 	fixation_text: autoDraw = False
177.6374 	EXP 	prime_text: text = u'xxxx'
177.6374 	EXP 	target_text: text = u'xxxx'
177.6374 	EXP 	target_text: pos = array([-0.5, -0.2])
177.6374 	EXP 	dist1_text: text = u'xxxx'
177.6374 	EXP 	dist1_text: pos = array([ 0. , -0.2])
177.6374 	EXP 	dist2_text: text = u'xxxx'
177.6374 	EXP 	dist2_text: pos = array([ 0.5, -0.2])
177.6374 	EXP 	prime_text: autoDraw = True
177.6374 	EXP 	target_text: autoDraw = True
177.6374 	EXP 	dist1_text: autoDraw = True
177.6374 	EXP 	dist2_text: autoDraw = True
181.6071 	EXP 	prime_text: autoDraw = False
181.6071 	EXP 	target_text: autoDraw = False
181.6071 	EXP 	dist1_text: autoDraw = False
181.6071 	EXP 	dist2_text: autoDraw = False
181.6071 	EXP 	prime_text: autoDraw = False
181.6071 	EXP 	target_text: autoDraw = False
181.6071 	EXP 	dist1_text: autoDraw = False
181.6071 	EXP 	dist2_text: autoDraw = False
181.6071 	EXP 	fixation_text: autoDraw = True
184.0857 	EXP 	New trial (rep=0, index=19): {u'trial_number': 15, u'prime': u'horse', u'target': u'whip', u'semstr_category': 1, u'semstr': 0.029999999999999999, u'dist1': u'apron', u'dist2': u'moat', u'list_AB': u'A'}
184.1297 	EXP 	fixation_text: autoDraw = False
184.1297 	EXP 	fixation_text: autoDraw = False
184.1297 	EXP 	prime_text: text = u'horse'
184.1297 	EXP 	target_text: text = u'whip'
184.1297 	EXP 	target_text: pos = array([ 0. , -0.2])
184.1297 	EXP 	dist1_text: text = u'apron'
184.1297 	EXP 	dist1_text: pos = array([ 0.5, -0.2])
184.1297 	EXP 	dist2_text: text = u'moat'
184.1297 	EXP 	dist2_text: pos = array([-0.5, -0.2])
184.1297 	EXP 	prime_text: autoDraw = True
184.1297 	EXP 	target_text: autoDraw = True
184.1297 	EXP 	dist1_text: autoDraw = True
184.1297 	EXP 	dist2_text: autoDraw = True
186.4629 	DATA 	Keypress: down
188.0919 	EXP 	prime_text: autoDraw = False
188.0919 	EXP 	target_text: autoDraw = False
188.0919 	EXP 	dist1_text: autoDraw = False
188.0919 	EXP 	dist2_text: autoDraw = False
188.0919 	EXP 	prime_text: autoDraw = False
188.0919 	EXP 	target_text: autoDraw = False
188.0919 	EXP 	dist1_text: autoDraw = False
188.0919 	EXP 	dist2_text: autoDraw = False
188.0919 	EXP 	fixation_text: autoDraw = True
191.5685 	EXP 	New trial (rep=0, index=20): {u'trial_number': 91, u'prime': u'xxxx', u'target': u'xxxx', u'semstr_category': 0, u'semstr': 0.0, u'dist1': u'xxxx', u'dist2': u'xxxx', u'list_AB': u'A'}
191.6021 	EXP 	fixation_text: autoDraw = False
191.6021 	EXP 	fixation_text: autoDraw = False
191.6021 	EXP 	prime_text: text = u'xxxx'
191.6021 	EXP 	target_text: text = u'xxxx'
191.6021 	EXP 	target_text: pos = array([ 0. , -0.2])
191.6021 	EXP 	dist1_text: text = u'xxxx'
191.6021 	EXP 	dist1_text: pos = array([-0.5, -0.2])
191.6021 	EXP 	dist2_text: text = u'xxxx'
191.6021 	EXP 	dist2_text: pos = array([ 0.5, -0.2])
191.6021 	EXP 	prime_text: autoDraw = True
191.6021 	EXP 	target_text: autoDraw = True
191.6021 	EXP 	dist1_text: autoDraw = True
191.6021 	EXP 	dist2_text: autoDraw = True
195.5746 	EXP 	prime_text: autoDraw = False
195.5746 	EXP 	target_text: autoDraw = False
195.5746 	EXP 	dist1_text: autoDraw = False
195.5746 	EXP 	dist2_text: autoDraw = False
195.5746 	EXP 	prime_text: autoDraw = False
195.5746 	EXP 	target_text: autoDraw = False
195.5746 	EXP 	dist1_text: autoDraw = False
195.5746 	EXP 	dist2_text: autoDraw = False
195.5746 	EXP 	fixation_text: autoDraw = True
199.0512 	EXP 	New trial (rep=0, index=21): {u'trial_number': 89, u'prime': u'xxxx', u'target': u'xxxx', u'semstr_category': 0, u'semstr': 0.0, u'dist1': u'xxxx', u'dist2': u'xxxx', u'list_AB': u'A'}
199.0666 	EXP 	fixation_text: autoDraw = False
199.0666 	EXP 	fixation_text: autoDraw = False
199.0666 	EXP 	prime_text: text = u'xxxx'
199.0666 	EXP 	target_text: text = u'xxxx'
199.0666 	EXP 	target_text: pos = array([ 0.5, -0.2])
199.0666 	EXP 	dist1_text: text = u'xxxx'
199.0666 	EXP 	dist1_text: pos = array([-0.5, -0.2])
199.0666 	EXP 	dist2_text: text = u'xxxx'
199.0666 	EXP 	dist2_text: pos = array([ 0. , -0.2])
199.0666 	EXP 	prime_text: autoDraw = True
199.0666 	EXP 	target_text: autoDraw = True
199.0666 	EXP 	dist1_text: autoDraw = True
199.0666 	EXP 	dist2_text: autoDraw = True
203.0575 	EXP 	prime_text: autoDraw = False
203.0575 	EXP 	target_text: autoDraw = False
203.0575 	EXP 	dist1_text: autoDraw = False
203.0575 	EXP 	dist2_text: autoDraw = False
203.0575 	EXP 	prime_text: autoDraw = False
203.0575 	EXP 	target_text: autoDraw = False
203.0575 	EXP 	dist1_text: autoDraw = False
203.0575 	EXP 	dist2_text: autoDraw = False
203.0575 	EXP 	fixation_text: autoDraw = True
206.0352 	EXP 	New trial (rep=0, index=22): {u'trial_number': 66, u'prime': u'pond', u'target': u'duck', u'semstr_category': 2, u'semstr': 0.23999999999999999, u'dist1': u'almond', u'dist2': u'hurt', u'list_AB': u'A'}
206.0697 	EXP 	fixation_text: autoDraw = False
206.0697 	EXP 	fixation_text: autoDraw = False
206.0697 	EXP 	prime_text: text = u'pond'
206.0697 	EXP 	target_text: text = u'duck'
206.0697 	EXP 	target_text: pos = array([ 0. , -0.2])
206.0697 	EXP 	dist1_text: text = u'almond'
206.0697 	EXP 	dist1_text: pos = array([-0.5, -0.2])
206.0697 	EXP 	dist2_text: text = u'hurt'
206.0697 	EXP 	dist2_text: pos = array([ 0.5, -0.2])
206.0697 	EXP 	prime_text: autoDraw = True
206.0697 	EXP 	target_text: autoDraw = True
206.0697 	EXP 	dist1_text: autoDraw = True
206.0697 	EXP 	dist2_text: autoDraw = True
208.8448 	DATA 	Keypress: down
210.0414 	EXP 	prime_text: autoDraw = False
210.0414 	EXP 	target_text: autoDraw = False
210.0414 	EXP 	dist1_text: autoDraw = False
210.0414 	EXP 	dist2_text: autoDraw = False
210.0414 	EXP 	prime_text: autoDraw = False
210.0414 	EXP 	target_text: autoDraw = False
210.0414 	EXP 	dist1_text: autoDraw = False
210.0414 	EXP 	dist2_text: autoDraw = False
210.0414 	EXP 	fixation_text: autoDraw = True
211.5223 	EXP 	New trial (rep=0, index=23): {u'trial_number': 36, u'prime': u'sting', u'target': u'mosquito', u'semstr_category': 1, u'semstr': 0.01, u'dist1': u'tune', u'dist2': u'harvest', u'list_AB': u'A'}
211.5594 	EXP 	fixation_text: autoDraw = False
211.5594 	EXP 	fixation_text: autoDraw = False
211.5594 	EXP 	prime_text: text = u'sting'
211.5594 	EXP 	target_text: text = u'mosquito'
211.5594 	EXP 	target_text: pos = array([ 0.5, -0.2])
211.5594 	EXP 	dist1_text: text = u'tune'
211.5594 	EXP 	dist1_text: pos = array([-0.5, -0.2])
211.5594 	EXP 	dist2_text: text = u'harvest'
211.5594 	EXP 	dist2_text: pos = array([ 0. , -0.2])
211.5594 	EXP 	prime_text: autoDraw = True
211.5594 	EXP 	target_text: autoDraw = True
211.5594 	EXP 	dist1_text: autoDraw = True
211.5594 	EXP 	dist2_text: autoDraw = True
214.2324 	DATA 	Keypress: right
215.5286 	EXP 	prime_text: autoDraw = False
215.5286 	EXP 	target_text: autoDraw = False
215.5286 	EXP 	dist1_text: autoDraw = False
215.5286 	EXP 	dist2_text: autoDraw = False
215.5286 	EXP 	prime_text: autoDraw = False
215.5286 	EXP 	target_text: autoDraw = False
215.5286 	EXP 	dist1_text: autoDraw = False
215.5286 	EXP 	dist2_text: autoDraw = False
215.5286 	EXP 	fixation_text: autoDraw = True
219.0054 	EXP 	New trial (rep=0, index=24): {u'trial_number': 61, u'prime': u'night', u'target': u'owl', u'semstr_category': 2, u'semstr': 0.31, u'dist1': u'almond', u'dist2': u'tea', u'list_AB': u'A'}
219.0402 	EXP 	fixation_text: autoDraw = False
219.0402 	EXP 	fixation_text: autoDraw = False
219.0402 	EXP 	prime_text: text = u'night'
219.0402 	EXP 	target_text: text = u'owl'
219.0402 	EXP 	target_text: pos = array([-0.5, -0.2])
219.0402 	EXP 	dist1_text: text = u'almond'
219.0402 	EXP 	dist1_text: pos = array([ 0.5, -0.2])
219.0402 	EXP 	dist2_text: text = u'tea'
219.0402 	EXP 	dist2_text: pos = array([ 0. , -0.2])
219.0402 	EXP 	prime_text: autoDraw = True
219.0402 	EXP 	target_text: autoDraw = True
219.0402 	EXP 	dist1_text: autoDraw = True
219.0402 	EXP 	dist2_text: autoDraw = True
221.0996 	DATA 	Keypress: left
223.0113 	EXP 	prime_text: autoDraw = False
223.0113 	EXP 	target_text: autoDraw = False
223.0113 	EXP 	dist1_text: autoDraw = False
223.0113 	EXP 	dist2_text: autoDraw = False
223.0113 	EXP 	prime_text: autoDraw = False
223.0113 	EXP 	target_text: autoDraw = False
223.0113 	EXP 	dist1_text: autoDraw = False
223.0113 	EXP 	dist2_text: autoDraw = False
223.0113 	EXP 	fixation_text: autoDraw = True
226.4876 	EXP 	New trial (rep=0, index=25): {u'trial_number': 71, u'prime': u'shrimp', u'target': u'seafood', u'semstr_category': 2, u'semstr': 0.25, u'dist1': u'gravy', u'dist2': u'mattress', u'list_AB': u'A'}
226.5190 	EXP 	fixation_text: autoDraw = False
226.5190 	EXP 	fixation_text: autoDraw = False
226.5190 	EXP 	prime_text: text = u'shrimp'
226.5190 	EXP 	target_text: text = u'seafood'
226.5190 	EXP 	target_text: pos = array([ 0. , -0.2])
226.5190 	EXP 	dist1_text: text = u'gravy'
226.5190 	EXP 	dist1_text: pos = array([ 0.5, -0.2])
226.5190 	EXP 	dist2_text: text = u'mattress'
226.5190 	EXP 	dist2_text: pos = array([-0.5, -0.2])
226.5190 	EXP 	prime_text: autoDraw = True
226.5190 	EXP 	target_text: autoDraw = True
226.5190 	EXP 	dist1_text: autoDraw = True
226.5190 	EXP 	dist2_text: autoDraw = True
228.3660 	DATA 	Keypress: down
230.4941 	EXP 	prime_text: autoDraw = False
230.4941 	EXP 	target_text: autoDraw = False
230.4941 	EXP 	dist1_text: autoDraw = False
230.4941 	EXP 	dist2_text: autoDraw = False
230.4941 	EXP 	prime_text: autoDraw = False
230.4941 	EXP 	target_text: autoDraw = False
230.4941 	EXP 	dist1_text: autoDraw = False
230.4941 	EXP 	dist2_text: autoDraw = False
230.4941 	EXP 	fixation_text: autoDraw = True
233.4714 	EXP 	New trial (rep=0, index=26): {u'trial_number': 65, u'prime': u'planet', u'target': u'jupiter', u'semstr_category': 2, u'semstr': 0.46999999999999997, u'dist1': u'chisel', u'dist2': u'wagon', u'list_AB': u'A'}
233.5074 	EXP 	fixation_text: autoDraw = False
233.5074 	EXP 	fixation_text: autoDraw = False
233.5074 	EXP 	prime_text: text = u'planet'
233.5074 	EXP 	target_text: text = u'jupiter'
233.5074 	EXP 	target_text: pos = array([ 0. , -0.2])
233.5074 	EXP 	dist1_text: text = u'chisel'
233.5074 	EXP 	dist1_text: pos = array([-0.5, -0.2])
233.5074 	EXP 	dist2_text: text = u'wagon'
233.5074 	EXP 	dist2_text: pos = array([ 0.5, -0.2])
233.5074 	EXP 	prime_text: autoDraw = True
233.5074 	EXP 	target_text: autoDraw = True
233.5074 	EXP 	dist1_text: autoDraw = True
233.5074 	EXP 	dist2_text: autoDraw = True
235.7157 	DATA 	Keypress: down
237.4780 	EXP 	prime_text: autoDraw = False
237.4780 	EXP 	target_text: autoDraw = False
237.4780 	EXP 	dist1_text: autoDraw = False
237.4780 	EXP 	dist2_text: autoDraw = False
237.4780 	EXP 	prime_text: autoDraw = False
237.4780 	EXP 	target_text: autoDraw = False
237.4780 	EXP 	dist1_text: autoDraw = False
237.4780 	EXP 	dist2_text: autoDraw = False
237.4780 	EXP 	fixation_text: autoDraw = True
240.4555 	EXP 	New trial (rep=0, index=27): {u'trial_number': 80, u'prime': u'wool', u'target': u'sheep', u'semstr_category': 2, u'semstr': 0.28999999999999998, u'dist1': u'pane', u'dist2': u'snot', u'list_AB': u'A'}
240.4841 	EXP 	fixation_text: autoDraw = False
240.4841 	EXP 	fixation_text: autoDraw = False
240.4841 	EXP 	prime_text: text = u'wool'
240.4841 	EXP 	target_text: text = u'sheep'
240.4841 	EXP 	target_text: pos = array([-0.5, -0.2])
240.4841 	EXP 	dist1_text: text = u'pane'
240.4841 	EXP 	dist1_text: pos = array([ 0. , -0.2])
240.4841 	EXP 	dist2_text: text = u'snot'
240.4841 	EXP 	dist2_text: pos = array([ 0.5, -0.2])
240.4841 	EXP 	prime_text: autoDraw = True
240.4841 	EXP 	target_text: autoDraw = True
240.4841 	EXP 	dist1_text: autoDraw = True
240.4841 	EXP 	dist2_text: autoDraw = True
241.5855 	DATA 	Keypress: down
242.0845 	DATA 	Keypress: left
244.4620 	EXP 	prime_text: autoDraw = False
244.4620 	EXP 	target_text: autoDraw = False
244.4620 	EXP 	dist1_text: autoDraw = False
244.4620 	EXP 	dist2_text: autoDraw = False
244.4620 	EXP 	prime_text: autoDraw = False
244.4620 	EXP 	target_text: autoDraw = False
244.4620 	EXP 	dist1_text: autoDraw = False
244.4620 	EXP 	dist2_text: autoDraw = False
244.4620 	EXP 	fixation_text: autoDraw = True
245.9431 	EXP 	New trial (rep=0, index=28): {u'trial_number': 5, u'prime': u'blouse', u'target': u'sleeve', u'semstr_category': 1, u'semstr': 0.01, u'dist1': u'towel', u'dist2': u'patio', u'list_AB': u'A'}
245.9796 	EXP 	fixation_text: autoDraw = False
245.9796 	EXP 	fixation_text: autoDraw = False
245.9796 	EXP 	prime_text: text = u'blouse'
245.9796 	EXP 	target_text: text = u'sleeve'
245.9796 	EXP 	target_text: pos = array([-0.5, -0.2])
245.9796 	EXP 	dist1_text: text = u'towel'
245.9796 	EXP 	dist1_text: pos = array([ 0.5, -0.2])
245.9796 	EXP 	dist2_text: text = u'patio'
245.9796 	EXP 	dist2_text: pos = array([ 0. , -0.2])
245.9796 	EXP 	prime_text: autoDraw = True
245.9796 	EXP 	target_text: autoDraw = True
245.9796 	EXP 	dist1_text: autoDraw = True
245.9796 	EXP 	dist2_text: autoDraw = True
249.6670 	DATA 	Keypress: left
249.9494 	EXP 	prime_text: autoDraw = False
249.9494 	EXP 	target_text: autoDraw = False
249.9494 	EXP 	dist1_text: autoDraw = False
249.9494 	EXP 	dist2_text: autoDraw = False
249.9494 	EXP 	prime_text: autoDraw = False
249.9494 	EXP 	target_text: autoDraw = False
249.9494 	EXP 	dist1_text: autoDraw = False
249.9494 	EXP 	dist2_text: autoDraw = False
249.9494 	EXP 	fixation_text: autoDraw = True
251.9291 	EXP 	New trial (rep=0, index=29): {u'trial_number': 52, u'prime': u'hound', u'target': u'fox', u'semstr_category': 2, u'semstr': 0.20999999999999999, u'dist1': u'keg', u'dist2': u'sharpener', u'list_AB': u'A'}
251.9603 	EXP 	fixation_text: autoDraw = False
251.9603 	EXP 	fixation_text: autoDraw = False
251.9603 	EXP 	prime_text: text = u'hound'
251.9603 	EXP 	target_text: text = u'fox'
251.9603 	EXP 	target_text: pos = array([ 0. , -0.2])
251.9603 	EXP 	dist1_text: text = u'keg'
251.9603 	EXP 	dist1_text: pos = array([ 0.5, -0.2])
251.9603 	EXP 	dist2_text: text = u'sharpener'
251.9603 	EXP 	dist2_text: pos = array([-0.5, -0.2])
251.9603 	EXP 	prime_text: autoDraw = True
251.9603 	EXP 	target_text: autoDraw = True
251.9603 	EXP 	dist1_text: autoDraw = True
251.9603 	EXP 	dist2_text: autoDraw = True
253.7575 	DATA 	Keypress: down
255.9355 	EXP 	prime_text: autoDraw = False
255.9355 	EXP 	target_text: autoDraw = False
255.9355 	EXP 	dist1_text: autoDraw = False
255.9355 	EXP 	dist2_text: autoDraw = False
255.9355 	EXP 	prime_text: autoDraw = False
255.9355 	EXP 	target_text: autoDraw = False
255.9355 	EXP 	dist1_text: autoDraw = False
255.9355 	EXP 	dist2_text: autoDraw = False
255.9355 	EXP 	fixation_text: autoDraw = True
257.9152 	EXP 	New trial (rep=0, index=30): {u'trial_number': 98, u'prime': u'xxxx', u'target': u'xxxx', u'semstr_category': 0, u'semstr': 0.0, u'dist1': u'xxxx', u'dist2': u'xxxx', u'list_AB': u'A'}
257.9450 	EXP 	fixation_text: autoDraw = False
257.9450 	EXP 	fixation_text: autoDraw = False
257.9450 	EXP 	prime_text: text = u'xxxx'
257.9450 	EXP 	target_text: text = u'xxxx'
257.9450 	EXP 	target_text: pos = array([-0.5, -0.2])
257.9450 	EXP 	dist1_text: text = u'xxxx'
257.9450 	EXP 	dist1_text: pos = array([ 0. , -0.2])
257.9450 	EXP 	dist2_text: text = u'xxxx'
257.9450 	EXP 	dist2_text: pos = array([ 0.5, -0.2])
257.9450 	EXP 	prime_text: autoDraw = True
257.9450 	EXP 	target_text: autoDraw = True
257.9450 	EXP 	dist1_text: autoDraw = True
257.9450 	EXP 	dist2_text: autoDraw = True
259.8271 	DATA 	Keypress: left
261.9217 	EXP 	prime_text: autoDraw = False
261.9217 	EXP 	target_text: autoDraw = False
261.9217 	EXP 	dist1_text: autoDraw = False
261.9217 	EXP 	dist2_text: autoDraw = False
261.9217 	EXP 	prime_text: autoDraw = False
261.9217 	EXP 	target_text: autoDraw = False
261.9217 	EXP 	dist1_text: autoDraw = False
261.9217 	EXP 	dist2_text: autoDraw = False
261.9217 	EXP 	fixation_text: autoDraw = True
263.9013 	EXP 	New trial (rep=0, index=31): {u'trial_number': 78, u'prime': u'travel', u'target': u'luggage', u'semstr_category': 2, u'semstr': 0.20999999999999999, u'dist1': u'thorn', u'dist2': u'telescope', u'list_AB': u'A'}
263.9327 	EXP 	fixation_text: autoDraw = False
263.9327 	EXP 	fixation_text: autoDraw = False
263.9327 	EXP 	prime_text: text = u'travel'
263.9327 	EXP 	target_text: text = u'luggage'
263.9327 	EXP 	target_text: pos = array([ 0.5, -0.2])
263.9327 	EXP 	dist1_text: text = u'thorn'
263.9327 	EXP 	dist1_text: pos = array([-0.5, -0.2])
263.9327 	EXP 	dist2_text: text = u'telescope'
263.9327 	EXP 	dist2_text: pos = array([ 0. , -0.2])
263.9327 	EXP 	prime_text: autoDraw = True
263.9327 	EXP 	target_text: autoDraw = True
263.9327 	EXP 	dist1_text: autoDraw = True
263.9327 	EXP 	dist2_text: autoDraw = True
266.2121 	DATA 	Keypress: right
267.9078 	EXP 	prime_text: autoDraw = False
267.9078 	EXP 	target_text: autoDraw = False
267.9078 	EXP 	dist1_text: autoDraw = False
267.9078 	EXP 	dist2_text: autoDraw = False
267.9078 	EXP 	prime_text: autoDraw = False
267.9078 	EXP 	target_text: autoDraw = False
267.9078 	EXP 	dist1_text: autoDraw = False
267.9078 	EXP 	dist2_text: autoDraw = False
267.9078 	EXP 	fixation_text: autoDraw = True
270.8852 	EXP 	New trial (rep=0, index=32): {u'trial_number': 34, u'prime': u'saw', u'target': u'axe', u'semstr_category': 1, u'semstr': 0.02, u'dist1': u'cabin', u'dist2': u'giraffe', u'list_AB': u'A'}
270.9164 	EXP 	fixation_text: autoDraw = False
270.9164 	EXP 	fixation_text: autoDraw = False
270.9164 	EXP 	prime_text: text = u'saw'
270.9164 	EXP 	target_text: text = u'axe'
270.9164 	EXP 	target_text: pos = array([ 0.5, -0.2])
270.9164 	EXP 	dist1_text: text = u'cabin'
270.9164 	EXP 	dist1_text: pos = array([-0.5, -0.2])
270.9164 	EXP 	dist2_text: text = u'giraffe'
270.9164 	EXP 	dist2_text: pos = array([ 0. , -0.2])
270.9164 	EXP 	prime_text: autoDraw = True
270.9164 	EXP 	target_text: autoDraw = True
270.9164 	EXP 	dist1_text: autoDraw = True
270.9164 	EXP 	dist2_text: autoDraw = True
272.7640 	DATA 	Keypress: right
274.8917 	EXP 	prime_text: autoDraw = False
274.8917 	EXP 	target_text: autoDraw = False
274.8917 	EXP 	dist1_text: autoDraw = False
274.8917 	EXP 	dist2_text: autoDraw = False
274.8917 	EXP 	prime_text: autoDraw = False
274.8917 	EXP 	target_text: autoDraw = False
274.8917 	EXP 	dist1_text: autoDraw = False
274.8917 	EXP 	dist2_text: autoDraw = False
274.8917 	EXP 	fixation_text: autoDraw = True
277.3704 	EXP 	New trial (rep=0, index=33): {u'trial_number': 58, u'prime': u'mountain', u'target': u'hill', u'semstr_category': 2, u'semstr': 0.42999999999999999, u'dist1': u'church', u'dist2': u'update', u'list_AB': u'A'}
277.4038 	EXP 	fixation_text: autoDraw = False
277.4038 	EXP 	fixation_text: autoDraw = False
277.4038 	EXP 	prime_text: text = u'mountain'
277.4038 	EXP 	target_text: text = u'hill'
277.4038 	EXP 	target_text: pos = array([-0.5, -0.2])
277.4038 	EXP 	dist1_text: text = u'church'
277.4038 	EXP 	dist1_text: pos = array([ 0. , -0.2])
277.4038 	EXP 	dist2_text: text = u'update'
277.4038 	EXP 	dist2_text: pos = array([ 0.5, -0.2])
277.4038 	EXP 	prime_text: autoDraw = True
277.4038 	EXP 	target_text: autoDraw = True
277.4038 	EXP 	dist1_text: autoDraw = True
277.4038 	EXP 	dist2_text: autoDraw = True
278.8664 	DATA 	Keypress: left
281.3768 	EXP 	prime_text: autoDraw = False
281.3768 	EXP 	target_text: autoDraw = False
281.3768 	EXP 	dist1_text: autoDraw = False
281.3768 	EXP 	dist2_text: autoDraw = False
281.3768 	EXP 	prime_text: autoDraw = False
281.3768 	EXP 	target_text: autoDraw = False
281.3768 	EXP 	dist1_text: autoDraw = False
281.3768 	EXP 	dist2_text: autoDraw = False
281.3768 	EXP 	fixation_text: autoDraw = True
283.3566 	EXP 	New trial (rep=0, index=34): {u'trial_number': 49, u'prime': u'fork', u'target': u'knife', u'semstr_category': 2, u'semstr': 0.33000000000000002, u'dist1': u'acorn', u'dist2': u'grape', u'list_AB': u'A'}
283.3883 	EXP 	fixation_text: autoDraw = False
283.3883 	EXP 	fixation_text: autoDraw = False
283.3883 	EXP 	prime_text: text = u'fork'
283.3883 	EXP 	target_text: text = u'knife'
283.3883 	EXP 	target_text: pos = array([ 0.5, -0.2])
283.3883 	EXP 	dist1_text: text = u'acorn'
283.3883 	EXP 	dist1_text: pos = array([ 0. , -0.2])
283.3883 	EXP 	dist2_text: text = u'grape'
283.3883 	EXP 	dist2_text: pos = array([-0.5, -0.2])
283.3883 	EXP 	prime_text: autoDraw = True
283.3883 	EXP 	target_text: autoDraw = True
283.3883 	EXP 	dist1_text: autoDraw = True
283.3883 	EXP 	dist2_text: autoDraw = True
284.9716 	DATA 	Keypress: right
287.3631 	EXP 	prime_text: autoDraw = False
287.3631 	EXP 	target_text: autoDraw = False
287.3631 	EXP 	dist1_text: autoDraw = False
287.3631 	EXP 	dist2_text: autoDraw = False
287.3631 	EXP 	prime_text: autoDraw = False
287.3631 	EXP 	target_text: autoDraw = False
287.3631 	EXP 	dist1_text: autoDraw = False
287.3631 	EXP 	dist2_text: autoDraw = False
287.3631 	EXP 	fixation_text: autoDraw = True
290.3402 	EXP 	New trial (rep=0, index=35): {u'trial_number': 28, u'prime': u'plan', u'target': u'mission', u'semstr_category': 1, u'semstr': 0.01, u'dist1': u'suit', u'dist2': u'coffin', u'list_AB': u'A'}
290.3685 	EXP 	fixation_text: autoDraw = False
290.3685 	EXP 	fixation_text: autoDraw = False
290.3685 	EXP 	prime_text: text = u'plan'
290.3685 	EXP 	target_text: text = u'mission'
290.3685 	EXP 	target_text: pos = array([-0.5, -0.2])
290.3685 	EXP 	dist1_text: text = u'suit'
290.3685 	EXP 	dist1_text: pos = array([ 0.5, -0.2])
290.3685 	EXP 	dist2_text: text = u'coffin'
290.3685 	EXP 	dist2_text: pos = array([ 0. , -0.2])
290.3685 	EXP 	prime_text: autoDraw = True
290.3685 	EXP 	target_text: autoDraw = True
290.3685 	EXP 	dist1_text: autoDraw = True
290.3685 	EXP 	dist2_text: autoDraw = True
292.8009 	DATA 	Keypress: left
294.3469 	EXP 	prime_text: autoDraw = False
294.3469 	EXP 	target_text: autoDraw = False
294.3469 	EXP 	dist1_text: autoDraw = False
294.3469 	EXP 	dist2_text: autoDraw = False
294.3469 	EXP 	prime_text: autoDraw = False
294.3469 	EXP 	target_text: autoDraw = False
294.3469 	EXP 	dist1_text: autoDraw = False
294.3469 	EXP 	dist2_text: autoDraw = False
294.3469 	EXP 	fixation_text: autoDraw = True
296.3267 	EXP 	New trial (rep=0, index=36): {u'trial_number': 53, u'prime': u'ice', u'target': u'igloo', u'semstr_category': 2, u'semstr': 0.28999999999999998, u'dist1': u'cigar', u'dist2': u'cork', u'list_AB': u'A'}
296.3591 	EXP 	fixation_text: autoDraw = False
296.3591 	EXP 	fixation_text: autoDraw = False
296.3591 	EXP 	prime_text: text = u'ice'
296.3591 	EXP 	target_text: text = u'igloo'
296.3591 	EXP 	target_text: pos = array([-0.5, -0.2])
296.3591 	EXP 	dist1_text: text = u'cigar'
296.3591 	EXP 	dist1_text: pos = array([ 0. , -0.2])
296.3591 	EXP 	dist2_text: text = u'cork'
296.3591 	EXP 	dist2_text: pos = array([ 0.5, -0.2])
296.3591 	EXP 	prime_text: autoDraw = True
296.3591 	EXP 	target_text: autoDraw = True
296.3591 	EXP 	dist1_text: autoDraw = True
296.3591 	EXP 	dist2_text: autoDraw = True
297.7560 	DATA 	Keypress: left
300.3332 	EXP 	prime_text: autoDraw = False
300.3332 	EXP 	target_text: autoDraw = False
